replicate,seed,status,theta_hat,se_theta,p_equivalence,reject
119,91119,success,0.03583628734294597,0.009666407208664686,0.07142622734459814,False
120,91120,success,0.03791465890998159,0.010331791600084865,0.12105609665895872,False
121,91121,success,0.0520161539043801,0.012533515927379139,0.5638985601131437,False
122,91122,success,0.04256352011665492,0.011522099528589272,0.2593307166247547,False
123,91123,success,0.047840036856157314,0.01186346299417697,0.4277644767802172,False
124,91124,success,0.04746916748722727,0.013102674107434892,0.4234192233672247,False
125,91125,success,0.03924938262284916,0.010737102689322106,0.15835087938629666,False
126,91126,success,0.05911864260210984,0.01384560641086478,0.7449219571594722,False
127,91127,success,0.05555654228210462,0.01215350014181822,0.6762352277560713,False
128,91128,success,0.03452145663166995,0.010498168615331744,0.07018640394711556,False
129,91129,success,0.05953581812704623,0.011754311168075876,0.7913921943250677,False
130,91130,success,0.039897168878010814,0.011938984060054591,0.19871912379159085,False
131,91131,success,0.058367089608384416,0.012904797440360737,0.7416273181256604,False
132,91132,success,0.06853837850743767,0.014616280131914143,0.8976613027767519,False
133,91133,success,0.07260769047429426,0.015538497659403943,0.9271580319114687,False
134,91134,success,0.07379405461769065,0.014273989988987872,0.9522380143780665,False
135,91135,success,0.044208647115469665,0.010933763637501875,0.29816827330540924,False
136,91136,success,0.05012095984113283,0.012556118298118004,0.5038431661221391,False
137,91137,success,0.04707521862603667,0.01459166106604187,0.4205674668060466,False
138,91138,success,0.05553779249809405,0.012761666743924715,0.6678338469895232,False
139,91139,success,0.04108809423306702,0.0102841988670606,0.19309075901444966,False
140,91140,success,0.06755342445981906,0.012132480201008591,0.9260252827534206,False
141,91141,success,0.050808551724056274,0.0134732645049438,0.5239267891706201,False
142,91142,success,0.04227960268698137,0.011413270377810796,0.2493805334769008,False
143,91143,success,0.04808216336332897,0.0107449186063542,0.4291699597843995,False
144,91144,success,0.05416318880264872,0.012701462880883259,0.6284581164045495,False
145,91145,success,0.04733231611180173,0.011089884123562415,0.40495152470684076,False
146,91146,success,0.021135220421952674,0.0115703932010003,0.0063029993805415,True
147,91147,success,0.03552706892699242,0.010758674189332936,0.08927488845330467,False
148,91148,success,0.06163645806524059,0.012753119756215403,0.8192314599480148,False
149,91149,success,0.07988067756161725,0.017527110805551454,0.9558865774121652,False
150,91150,success,0.05142187491923051,0.012799385078039372,0.544227239107723,False
151,91151,success,0.04354373111694735,0.012375360197641568,0.3009383893594588,False
152,91152,success,0.03666090779581195,0.01104686011765778,0.11361967250676364,False
153,91153,success,0.04790419394472773,0.012757125534845322,0.4347533427194906,False
154,91154,success,0.04780969267890885,0.011803564707403442,0.4263936544675512,False
155,91155,success,0.053108401924331396,0.013236389700777566,0.5928326065274423,False
156,91156,success,0.039617196138157694,0.010824803985911013,0.16873709936628384,False
157,91157,success,0.049717818878716104,0.012913481886441862,0.4912831393797252,False
158,91158,success,0.04423863443315908,0.01143299431099534,0.30715722812722923,False
159,91159,success,0.035049726966801774,0.01067259197745628,0.08063545623268281,False
160,91160,success,0.06116152273123267,0.012724631328843182,0.8097998128723727,False
161,91161,success,0.028752840946578703,0.009141469293488826,0.0100557592713408,True
162,91162,success,0.06410385073026251,0.01174276891620443,0.8851373688361157,False
163,91163,success,0.04973382159929954,0.012949343549280339,0.491800175792473,False
164,91164,success,0.033757194379726185,0.009878952763535903,0.05006920966788927,False
165,91165,success,0.036181925621986646,0.009808293819060423,0.07944489523379161,False
166,91166,success,0.033529192137930645,0.00939293010132047,0.03975532607840074,True
167,91167,success,0.045876294224442817,0.013089858796832934,0.3763692187865878,False
168,91168,success,0.025341356528297374,0.00924725005068427,0.0038312309799891516,True
169,91169,success,0.033620182292183255,0.00979935351162472,0.04730948240696788,True
170,91170,success,0.0502995081024851,0.012604482174534457,0.5094787870177928,False
171,91171,success,0.04797904750029177,0.013797572299158923,0.4417745537545726,False
172,91172,success,0.05546999437779206,0.014385225121584695,0.6481203996210677,False
173,91173,success,0.05681927583276673,0.012227703705843617,0.7114721728231155,False
174,91174,success,0.07198223173067751,0.014908496648357826,0.9298233638218207,False
175,91175,success,0.06409125817261534,0.015477463392951057,0.8187040021252119,False
176,91176,success,0.04791761501529069,0.01135341520449126,0.42723626113585733,False
177,91177,success,0.03191491849921398,0.013077151246011208,0.08333968626500915,False
178,91178,success,0.03995572264188812,0.01193888867992709,0.20008782698762495,False
179,91179,success,0.04622261817615534,0.013563391778374859,0.39031492724636124,False
180,91180,success,0.07906939870124702,0.016009466604561613,0.9652966399834428,False
181,91181,success,0.041433323803173994,0.010846636287646285,0.21482221261145257,False
182,91182,success,0.06981037314592776,0.015310571786996796,0.9021502920069666,False
183,91183,success,0.07133522024078484,0.0153248392893383,0.9180688710082114,False
184,91184,success,0.0408547935815476,0.009753146142262453,0.17420770128777313,False
185,91185,success,0.03250824437661206,0.010097037456133483,0.04160428604516989,True
186,91186,success,0.06823871898040815,0.012133404423497024,0.9336039819793021,False
187,91187,success,0.032570841987975295,0.010509606171597718,0.0486181178868966,True
188,91188,success,0.06577707408606005,0.01561620863181015,0.8438244932044281,False
189,91189,success,0.05020349835826494,0.01266067864970908,0.5064120262300835,False
190,91190,success,0.03699706355366595,0.010311445220694885,0.1036508592768533,False
191,91191,success,0.048928013537886936,0.011531980191766784,0.4629685793967763,False
192,91192,success,0.03763664524667086,0.010198512209795278,0.11270444010690306,False
193,91193,success,0.05256120608174659,0.011333201905532529,0.5893959425775944,False
194,91194,success,0.0536415717918956,0.01338262435472422,0.6072320230784137,False
195,91195,success,0.07061353559191312,0.01603113843013403,0.9007511621591149,False
196,91196,success,0.05018793160123106,0.012125783259197599,0.5061827643260705,False
197,91197,success,0.033969155563423656,0.00992715595063866,0.05317184589039734,False
198,91198,success,0.047619043993754585,0.010959567150362537,0.41400711433930093,False
199,91199,success,0.04244714753231273,0.009954854835016897,0.22401288987802626,False
200,91200,success,0.04973320338754798,0.015021841159218195,0.4929149261781815,False
201,91201,success,0.05474443204333605,0.010650068528777182,0.6720148853683823,False
202,91202,success,0.04927968748253027,0.011334545034726395,0.47466419612298905,False
203,91203,success,0.041560225566601036,0.010880696160017382,0.21897342572050138,False
204,91204,success,0.06507599520687998,0.013760409377508909,0.8633745119213849,False
205,91205,success,0.049258685994023936,0.012858210239166895,0.4770125280222607,False
206,91206,success,0.04566956443328884,0.01097040488653297,0.34651813167185486,False
207,91207,success,0.05402672294151175,0.01235597020677444,0.6277473054964468,False
208,91208,success,0.05090327492939225,0.013546057135404759,0.5265824722573805,False
209,91209,success,0.0423132685745461,0.010269767470610033,0.22708487624838603,False
210,91210,success,0.04474851240099969,0.012659172143360426,0.33913077182377355,False
211,91211,success,0.05276619646557291,0.013046544592040979,0.5839563199086009,False
212,91212,success,0.0613583962656569,0.014058196560472152,0.7904418803071922,False
213,91213,success,0.049234099124132506,0.010975631697060069,0.4721836108415117,False
214,91214,success,0.04611332738355793,0.013208110533310578,0.3842780555482985,False
215,91215,success,0.05009614297407669,0.011757213276980864,0.5032622585774663,False
216,91216,success,0.04031131113855788,0.0111625485765246,0.1927070559736797,False
217,91217,success,0.05027421277053016,0.011442419288690685,0.5095595691069893,False
218,91218,success,0.050962835289153574,0.012875122207121994,0.5298061622954094,False
219,91219,success,0.04823725797187794,0.011633614347461135,0.4397821986978851,False
220,91220,success,0.04891099741556318,0.011988820856912219,0.46381191439985003,False
221,91221,success,0.06290664080722268,0.01318276752090494,0.8362233419500728,False
222,91222,success,0.058520455524011895,0.013444110417149423,0.7368840877728685,False
223,91223,success,0.044199057415192436,0.012473567557807352,0.32094466813089934,False
224,91224,success,0.06969740226788834,0.013967096754512461,0.920770274640613,False
225,91225,success,0.04571288313354806,0.010923467036365316,0.34735603591739284,False
226,91226,success,0.060904279476049344,0.014149534219156138,0.7795415544238924,False
227,91227,success,0.04398309169190879,0.011496978488664007,0.3003664267431022,False
228,91228,success,0.057158253142818964,0.015842350637845407,0.6743089074035071,False
229,91229,success,0.039918674665929056,0.00976703472712937,0.15099420262483393,False
230,91230,success,0.019490530535075927,0.009304142734583243,0.0005206430596786951,True
231,91231,success,0.05284537048085191,0.011591968911212508,0.5969500552755944,False
232,91232,success,0.0835886419414148,0.017014639518137826,0.9758149538641515,False
233,91233,success,0.06504227550948351,0.013876025598122788,0.8608282049616623,False
234,91234,success,0.07952700633810898,0.016093417313262803,0.9667268287868793,False
235,91235,success,0.0407443894042961,0.009950892075994455,0.17615221889352134,False
236,91236,success,0.04056599306433388,0.01236956339970652,0.2228274120983913,False
237,91237,success,0.05663565696406676,0.012008211280237173,0.7097290307332192,False
238,91238,success,0.038040878354172775,0.010587721642446273,0.12933770987287285,False
239,91239,success,0.02716155536461125,0.009864475109306233,0.010300407228881104,True
240,91240,success,0.050362097693418505,0.011849308200283216,0.5121892010456225,False
241,91241,success,0.05493328029268166,0.011760593527648343,0.6625656544629417,False
242,91242,success,0.06330006297225393,0.015635725352072218,0.8025098024841074,False
243,91243,success,0.02848869192210227,0.009590588558902644,0.012449691760843087,True
244,91244,success,0.05448707313549794,0.013261591871031151,0.6324506599552033,False
245,91245,success,0.04295390328042601,0.010895092188156302,0.25890591397557056,False
246,91246,success,0.06328664758210231,0.01745753453995061,0.7766965066846657,False
247,91247,success,0.06299671332788365,0.013927840097259803,0.8246277979789428,False
248,91248,success,0.045463032081260325,0.014747198005543123,0.3791745295792584,False
249,91249,success,0.04703996421082471,0.010019872779387862,0.3838378635333814,False
250,91250,success,0.04849255537559263,0.013788621007957903,0.45647225467361396,False
251,91251,success,0.04007589124392278,0.009970914219751754,0.15979377882604695,False
252,91252,success,0.029405496150900087,0.009300560410312374,0.013403065661476242,True
253,91253,success,0.04186560818525528,0.011326881999988417,0.2363326329098549,False
254,91254,success,0.03234883825126305,0.009594863072048675,0.03291003445317474,True
255,91255,success,0.031221058967998025,0.010644465317360952,0.03884935149327748,True
256,91256,success,0.03665802680230891,0.009471949578351447,0.07948009695449809,False
257,91257,success,0.04971849382250484,0.012846086804412998,0.49125837070969236,False
258,91258,success,0.08825368457212492,0.01669465663019669,0.9890290735914155,False
259,91259,success,0.04858274020374626,0.012661494923266457,0.45543761771826746,False
260,91260,success,0.057844362197467095,0.01537856039751751,0.695003797665139,False
261,91261,success,0.0469866879835736,0.012138554075680508,0.4019731692170908,False
262,91262,success,0.026189431212260913,0.008532789668513887,0.002631507231813406,True
263,91263,success,0.06599749400509863,0.013669412269060256,0.8790625298584965,False
264,91264,success,0.05043518516344453,0.012620583595941901,0.5137536716323893,False
265,91265,success,0.04924302204826057,0.012858609378419027,0.47652808617865844,False
266,91266,success,0.06889936004301515,0.012911683311343533,0.9283676336578794,False
267,91267,success,0.042909001610172845,0.012745814496617236,0.28898943946602434,False
268,91268,success,0.05615705802681212,0.01501054386465251,0.6591638543117845,False
269,91269,success,0.043304033895993015,0.011051020689316585,0.27228599264466696,False
270,91270,success,0.033609199463008416,0.01180356089824935,0.08247236446680428,False
271,91271,success,0.060146652436769955,0.014444544870601529,0.7588024807789457,False
272,91272,success,0.05133122134965639,0.012501774855282437,0.5424002654569156,False
273,91273,success,0.044846303561163744,0.010672936198268403,0.31459216795772127,False
274,91274,success,0.07989017496715846,0.016412087185790385,0.9657140000384405,False
275,91275,success,0.06720123533351789,0.013719415729587339,0.895040417940933,False
276,91276,success,0.06636568683049376,0.011986814944581616,0.9139217687960175,False
277,91277,success,0.03286852444304777,0.009504674628225396,0.03573917993767636,True
278,91278,success,0.050699783707881634,0.011962516556902893,0.5233240360255689,False
279,91279,success,0.06429356216439672,0.013112300261117272,0.8621628258571161,False
280,91280,success,0.049978826335197374,0.012490574832924784,0.49932372479343706,False
281,91281,success,0.04525359842193274,0.012218401312081746,0.34883657124867395,False
282,91282,success,0.06964315897007806,0.014723284802958758,0.9089236342505145,False
283,91283,success,0.04293140165318809,0.012245879236716448,0.28189454335482783,False
284,91284,success,0.06720324020058144,0.013373026853513343,0.9008505781725435,False
285,91285,success,0.03947453755412873,0.009439257452034486,0.13240954031595886,False
286,91286,success,0.061567828713120255,0.014024384436470999,0.7952678812450089,False
287,91287,success,0.056542584650499314,0.015605947199425216,0.6624783964726974,False
288,91288,success,0.024203410672762958,0.007328460027287292,0.00021572788683667658,True
289,91289,success,0.03821503665497475,0.010177753340563318,0.12344956156690329,False
290,91290,success,0.04306954709809977,0.01124944845950783,0.26892400826141705,False
291,91291,success,0.052302448152965975,0.012196030071169671,0.5748699981003742,False
292,91292,success,0.05919613194593064,0.016852162978692294,0.7073620090120925,False
293,91293,success,0.05594230360019282,0.014339109423800138,0.6607139160114839,False
294,91294,success,0.040615353842105496,0.010159075122445179,0.1778031072660069,False
295,91295,success,0.03332888188266428,0.010011372290460405,0.047934627834385554,True
296,91296,success,0.0417656657818106,0.011382039486747486,0.23470179171807654,False
297,91297,success,0.06843230381679787,0.014389023440335881,0.8999027371994797,False
298,91298,success,0.03699590860049906,0.014609112760741347,0.18669653883924114,False
299,91299,success,0.05647977330922622,0.011647690976735502,0.7110018836095027,False
300,91300,success,0.03409907854496298,0.011440481768529725,0.08228233263911272,False
301,91301,success,0.08126824540173833,0.015770182270141184,0.9763020233872333,False
302,91302,success,0.044922429305681646,0.011103657370970065,0.32373198085631333,False
303,91303,success,0.05578769306194904,0.013825104934108016,0.6622590823361021,False
304,91304,success,0.04538535662841533,0.011246789729521674,0.3407901565675133,False
305,91305,success,0.046129500602290124,0.01159984139655262,0.3693149351819014,False
306,91306,success,0.04153332400420378,0.011402844280637984,0.22889052312416303,False
307,91307,success,0.04720127585460905,0.013204321757908914,0.41607100787894125,False
308,91308,success,0.048719972726377216,0.012570903768604447,0.459447948765836,False
309,91309,success,0.05486364281608791,0.011689347197661097,0.6613223659192486,False
310,91310,success,0.05266748995298009,0.013245202757437262,0.5798043214498082,False
311,91311,success,0.0476075263500601,0.011658079301339507,0.41870003447385923,False
312,91312,success,0.047191367398716245,0.0135818025378766,0.418085447936439,False
313,91313,success,0.039353039258461155,0.010034712884003096,0.14434199843887435,False
314,91314,success,0.027033647625473323,0.00965819034403594,0.008705427527991404,True
315,91315,success,0.044406553306347095,0.010019843586472336,0.2883413040577607,False
316,91316,success,0.06410849583540261,0.013973475241279822,0.8436715251086517,False
317,91317,success,0.04196475885798325,0.010886509566882087,0.2302293973647513,False
318,91318,success,0.04335111242730039,0.012415831444633756,0.2961462370973863,False
319,91319,success,0.0351370564794248,0.010565889478733688,0.07975949137535804,False
320,91320,success,0.038793379994693504,0.010647898659397137,0.14629142164231956,False
321,91321,success,0.06294751624190922,0.012712136329621782,0.8457836367603182,False
322,91322,success,0.03797720455743505,0.012143351480536463,0.16106940053083613,False
323,91323,success,0.045247317342552246,0.011648700134763346,0.3416364277085798,False
324,91324,success,0.06842591628296983,0.01493865393936523,0.8912939628597061,False
325,91325,success,0.05925476011678439,0.012960304721558607,0.7624127115854259,False
326,91326,success,0.04294307822438157,0.012572794349487706,0.2873016084005528,False
327,91327,success,0.0404934148521299,0.01091105297030921,0.191800571056502,False
328,91328,success,0.06979805460789455,0.01372130984891457,0.9254713317563569,False
329,91329,success,0.04871833645212432,0.011607052510264183,0.4560377086020679,False
330,91330,success,0.05350304819132034,0.012337628552565476,0.6117687735190488,False
331,91331,success,0.07156792983773376,0.015198188536901849,0.9220667988564052,False
332,91332,success,0.034917059290788255,0.009518022347173442,0.05652047182732164,False
333,91333,success,0.05218191014687981,0.01156048731719678,0.5748511500699094,False
334,91334,success,0.04070386311394933,0.01028095204721307,0.1829421006006871,False
335,91335,success,0.02746218701907917,0.008589531475103713,0.00434684947327062,True
336,91336,success,0.04948232378675532,0.011597503568814215,0.482198378539564,False
337,91337,success,0.051320882662568505,0.012355906689892383,0.5425670067560884,False
338,91338,success,0.04485408052694729,0.012584944553224058,0.3413084009464097,False
339,91339,success,0.04336887651409811,0.012784447753817195,0.30198960614740034,False
340,91340,success,0.07198388104964476,0.014139879789126739,0.9399963716263382,False
341,91341,success,0.04399667365735532,0.013008357585617341,0.3222208066371296,False
342,91342,success,0.04049892694210627,0.014924224840703059,0.26218591264127566,False
343,91343,success,0.027891827492768455,0.009272812849486023,0.008558318921932435,True
344,91344,success,0.06932909087127068,0.014242695207173462,0.9126289523460404,False
345,91345,success,0.07239276620583493,0.01583181896721755,0.9213799926834041,False
346,91346,success,0.05030293937473877,0.013114791223045213,0.5092143730228842,False
347,91347,success,0.03040348898335721,0.009388396117451075,0.01842997451571856,True
348,91348,success,0.06182330699235773,0.014188071300029177,0.7976699150580646,False
349,91349,success,0.024067313468580064,0.008908942666970435,0.0018021763058811882,True
350,91350,success,0.05428452024864808,0.013635744588205202,0.6233201432887001,False
351,91351,success,0.04557810844752902,0.011888021829238265,0.35496059688864906,False
352,91352,success,0.08265791705396791,0.017283405555624118,0.9705911401014604,False
353,91353,success,0.031296963057637496,0.01000322957437165,0.03076275443977662,True
354,91354,success,0.04165533877371457,0.011402290787428299,0.23213288183527453,False
355,91355,success,0.03276228888156476,0.010517679633334007,0.050614212209410606,False
356,91356,success,0.04797769172757234,0.01096837171121756,0.4268591133317858,False
357,91357,success,0.04688545350028959,0.011131485798260982,0.3898169655840589,False
358,91358,success,0.07476071774293087,0.014166002530211769,0.95975909479343,False
359,91359,success,0.06458823664350628,0.014746505600661692,0.8387338250560361,False
360,91360,success,0.027487698091028974,0.008989664725447967,0.006135691918890367,True
361,91361,success,0.021025487353223616,0.008676241837366759,0.00041961140061274563,True
362,91362,success,0.06904523157783063,0.014484607280601546,0.9057215307942557,False
363,91363,success,0.04651903657271441,0.011131518421213587,0.3772496010721943,False
364,91364,success,0.03716373518040173,0.011481345485250748,0.13178125421671488,False
365,91365,success,0.03914581753793417,0.011419261901655323,0.17092525706885037,False
366,91366,success,0.06150691081715607,0.013591204766568622,0.8014031858547519,False
367,91367,success,0.06264316495234369,0.013944277604944504,0.8177151524783728,False
368,91368,success,0.046535481936173066,0.011057688849593843,0.3770214235684306,False
369,91369,success,0.05004467788733321,0.012493698863553568,0.5014266279716072,False
370,91370,success,0.0451843309717125,0.013203824926901538,0.35766106191624125,False
371,91371,success,0.044674415909765286,0.011389195481943783,0.32003544918126114,False
372,91372,success,0.030920496964212903,0.009236148831296788,0.019426410955439736,True
373,91373,success,0.0461870804631192,0.010553551957681477,0.35894038690788455,False
374,91374,success,0.04803859765711356,0.012130927137002758,0.4357765240983992,False
375,91375,success,0.04437296251405,0.009895354466002655,0.2847953280449694,False
376,91376,success,0.02498243540620631,0.008595675801778082,0.0018043554748202089,True
377,91377,success,0.03691140622185999,0.009304852094492187,0.07976681774404787,False
378,91378,success,0.03657003826207792,0.010098345111369051,0.09177279507767078,False
379,91379,success,0.03795582037459899,0.01103088651181896,0.13744740296418667,False
380,91380,success,0.04598589113679957,0.009954626882967374,0.34338564895005713,False
381,91381,success,0.041735621714430904,0.011279468600310283,0.23187310141024015,False
382,91382,success,0.0589871870298149,0.013870128362913207,0.7414922260391899,False
383,91383,success,0.08260769640675866,0.01613808298180876,0.978336471347423,False
384,91384,success,0.04332388386138039,0.011130193543281437,0.27431299819253463,False
385,91385,success,0.059063460996056284,0.014478335390630254,0.7343430512606188,False
386,91386,success,0.05603649817430651,0.013162547931177191,0.6767434749664512,False
387,91387,success,0.05506181187588112,0.011437385035950058,0.6709606059376602,False
388,91388,success,0.06732086728346803,0.014267486951036596,0.8876279863448955,False
